Giorno	Nr_treno	DataOra	Ritardo_In_Minuti
28-09-2017	2123	28/09/17 08.28.00	0.0
28-09-2017	2125	28/09/17 10.28.00	-1.0
28-09-2017	2127	28/09/17 12.28.00	-2.0
28-09-2017	2131	28/09/17 16.28.00	-2.0
28-09-2017	2133	28/09/17 18.28.00	0.5
28-09-2017	2137	28/09/17 20.28.00	7.0
28-09-2017	2271	28/09/17 08.02.00	-6.0
28-09-2017	2275	28/09/17 12.08.00	0.5
28-09-2017	2278	28/09/17 09.52.00	2.0
28-09-2017	2279	28/09/17 16.08.00	-1.0
28-09-2017	2281	28/09/17 18.08.00	-6.0
28-09-2017	2282	28/09/17 13.52.00	3.0
28-09-2017	2913	28/09/17 08.40.00	1.0
28-09-2017	2921	28/09/17 15.28.00	-1.0
28-09-2017	583	28/09/17 09.14.00	-1.0
28-09-2017	597	28/09/17 17.14.00	-4.0
28-09-2017	599	28/09/17 20.14.00	15.0
28-09-2017	605	28/09/17 09.54.00	3.0
28-09-2017	613	28/09/17 17.46.00	10.5
28-09-2017	6253	28/09/17 08.14.00	1.0
28-09-2017	6265	28/09/17 17.08.00	0.0
28-09-2017	6485	28/09/17 09.08.00	0.5
28-09-2017	8803	28/09/17 09.38.00	9.0
28-09-2017	8807	28/09/17 11.38.00	-0.5
28-09-2017	8809	28/09/17 12.38.00	-0.5
28-09-2017	8811	28/09/17 13.38.00	2.5
28-09-2017	8813	28/09/17 14.38.00	-3.5
28-09-2017	8815	28/09/17 15.38.00	-3.5
28-09-2017	8823	28/09/17 19.38.00	20.5
28-11-2017	11409	28/11/17 18.20.00	5.0
28-11-2017	11535	28/11/17 11.28.00	5.0
28-11-2017	11545	28/11/17 17.28.00	0.0
28-11-2017	11547	28/11/17 19.28.00	2.5
28-11-2017	2123	28/11/17 08.28.00	-2.0
28-11-2017	2125	28/11/17 10.28.00	4.0
28-11-2017	2127	28/11/17 12.28.00	-1.5
28-11-2017	2131	28/11/17 16.28.00	1.0
28-11-2017	2133	28/11/17 18.28.00	3.5
28-11-2017	2137	28/11/17 20.28.00	0.0
28-11-2017	2271	28/11/17 08.02.00	-4.5
28-11-2017	2275	28/11/17 12.08.00	3.5
28-11-2017	2278	28/11/17 09.52.00	1.0
28-11-2017	2279	28/11/17 16.08.00	2.0
28-11-2017	2281	28/11/17 18.08.00	-1.5
28-11-2017	2282	28/11/17 13.52.00	15.0
28-11-2017	2283	28/11/17 20.08.00	7.5
28-11-2017	2891	28/11/17 09.28.00	3.0
28-11-2017	2913	28/11/17 08.40.00	11.0
28-11-2017	2921	28/11/17 15.28.00	4.5
28-11-2017	583	28/11/17 09.14.00	1.5
28-11-2017	597	28/11/17 17.14.00	0.0
28-11-2017	599	28/11/17 20.14.00	7.5
28-11-2017	605	28/11/17 09.54.00	17.5
28-11-2017	613	28/11/17 17.46.00	3.0
28-11-2017	6253	28/11/17 08.14.00	-4.0
28-11-2017	6265	28/11/17 17.08.00	3.0
28-11-2017	8803	28/11/17 09.38.00	23.5
28-11-2017	8807	28/11/17 11.38.00	7.5
28-11-2017	8809	28/11/17 12.38.00	16.5
28-11-2017	8811	28/11/17 13.38.00	8.0
28-11-2017	8813	28/11/17 14.38.00	4.0
28-11-2017	8815	28/11/17 15.38.00	6.5
28-11-2017	8823	28/11/17 19.38.00	15.5
28-12-2016	11409	28/12/16 18.20.00	-3.5
28-12-2016	2123	28/12/16 08.28.00	-2.0
28-12-2016	2131	28/12/16 16.28.00	-0.5
28-12-2016	2133	28/12/16 18.28.00	0.5
28-12-2016	2271	28/12/16 08.02.00	-6.5
28-12-2016	2279	28/12/16 16.08.00	-3.5
28-12-2016	2281	28/12/16 18.08.00	-5.0
28-12-2016	2282	28/12/16 13.52.00	6.0
28-12-2016	2913	28/12/16 08.40.00	-2.5
28-12-2016	6253	28/12/16 08.14.00	-6.5
28-12-2016	6265	28/12/16 17.08.00	-0.5
28-12-2016	6485	28/12/16 09.08.00	-1.0
28-12-2017	11409	28/12/17 18.20.00	4.5
28-12-2017	11421	28/12/17 19.08.00	-2.5
28-12-2017	11535	28/12/17 11.28.00	-1.0
28-12-2017	11545	28/12/17 17.28.00	5.5
28-12-2017	11547	28/12/17 19.28.00	-2.5
28-12-2017	2123	28/12/17 08.28.00	-0.5
28-12-2017	2125	28/12/17 10.28.00	-2.5
28-12-2017	2127	28/12/17 12.28.00	5.0
28-12-2017	2131	28/12/17 16.28.00	0.0
28-12-2017	2133	28/12/17 18.28.00	-3.0
28-12-2017	2137	28/12/17 20.28.00	1.5
28-12-2017	2271	28/12/17 08.02.00	-3.5
28-12-2017	2275	28/12/17 12.08.00	2.0
28-12-2017	2277	28/12/17 14.08.00	0.5
28-12-2017	2278	28/12/17 09.52.00	5.0
28-12-2017	2279	28/12/17 16.08.00	-4.5
28-12-2017	2281	28/12/17 18.08.00	-3.0
28-12-2017	2282	28/12/17 13.52.00	1.5
28-12-2017	2283	28/12/17 20.08.00	1.0
28-12-2017	2891	28/12/17 09.28.00	1.5
28-12-2017	2913	28/12/17 08.40.00	-5.0
28-12-2017	2921	28/12/17 15.28.00	-0.5
28-12-2017	583	28/12/17 09.14.00	-3.0
28-12-2017	597	28/12/17 17.14.00	12.5
28-12-2017	599	28/12/17 20.14.00	6.0
28-12-2017	605	28/12/17 09.54.00	11.0
28-12-2017	613	28/12/17 17.46.00	9.0
28-12-2017	6253	28/12/17 08.14.00	-2.0
28-12-2017	6265	28/12/17 17.08.00	-0.5
28-12-2017	6485	28/12/17 09.08.00	-2.5
28-12-2017	8803	28/12/17 09.38.00	0.5
28-12-2017	8807	28/12/17 11.38.00	11.5
28-12-2017	8809	28/12/17 12.38.00	-0.5
28-12-2017	8811	28/12/17 13.38.00	10.0
28-12-2017	8813	28/12/17 14.38.00	2.0
28-12-2017	8815	28/12/17 15.38.00	4.0
28-12-2017	8823	28/12/17 19.38.00	6.5
28-12-2017	8829	28/12/17 21.38.00	4.0
29-09-2017	11409	29/09/17 18.20.00	-3.0
29-09-2017	11421	29/09/17 19.08.00	0.5
29-09-2017	11535	29/09/17 11.28.00	1.0
29-09-2017	11545	29/09/17 17.28.00	11.5
29-09-2017	11547	29/09/17 19.28.00	15.0
29-09-2017	2123	29/09/17 08.28.00	0.5
29-09-2017	2125	29/09/17 10.28.00	-2.0
29-09-2017	2127	29/09/17 12.28.00	-0.5
29-09-2017	2131	29/09/17 16.28.00	-2.5
29-09-2017	2137	29/09/17 20.28.00	-2.5
29-09-2017	2271	29/09/17 08.02.00	-7.5
29-09-2017	2275	29/09/17 12.08.00	-0.5
29-09-2017	2278	29/09/17 09.52.00	2.5
29-09-2017	2279	29/09/17 16.08.00	-0.5
29-09-2017	2281	29/09/17 18.08.00	-1.0
29-09-2017	2282	29/09/17 13.52.00	4.0
29-09-2017	2283	29/09/17 20.08.00	4.0
29-09-2017	2285	29/09/17 21.08.00	1.5
29-09-2017	2287	29/09/17 22.08.00	0.0
29-09-2017	2891	29/09/17 09.28.00	2.0
29-09-2017	2899	29/09/17 22.30.00	4.0
29-09-2017	2913	29/09/17 08.40.00	1.5
29-09-2017	2921	29/09/17 15.28.00	-3.0
29-09-2017	2929	29/09/17 23.28.00	2.5
29-09-2017	583	29/09/17 09.14.00	9.0
29-09-2017	597	29/09/17 17.14.00	23.5
29-09-2017	599	29/09/17 20.14.00	-0.5
29-09-2017	605	29/09/17 09.54.00	-1.5
29-09-2017	613	29/09/17 17.46.00	2.0
29-09-2017	6253	29/09/17 08.14.00	4.5
29-09-2017	6265	29/09/17 17.08.00	3.5
29-09-2017	6485	29/09/17 09.08.00	-3.0
29-09-2017	8803	29/09/17 09.38.00	6.0
29-09-2017	8807	29/09/17 11.38.00	5.5
29-09-2017	8809	29/09/17 12.38.00	-2.5
29-09-2017	8811	29/09/17 13.38.00	6.5
29-09-2017	8813	29/09/17 14.38.00	-2.0
29-09-2017	8815	29/09/17 15.38.00	-2.0
29-09-2017	8823	29/09/17 19.38.00	8.0
29-09-2017	8829	29/09/17 21.38.00	2.5
29-11-2017	11409	29/11/17 18.20.00	12.5
29-11-2017	11421	29/11/17 19.08.00	7.0
29-11-2017	11535	29/11/17 11.28.00	5.0
29-11-2017	11545	29/11/17 17.28.00	0.0
29-11-2017	11547	29/11/17 19.28.00	5.0
29-11-2017	2123	29/11/17 08.28.00	4.5
29-11-2017	2125	29/11/17 10.28.00	-1.0
29-11-2017	2127	29/11/17 12.28.00	-0.5
29-11-2017	2131	29/11/17 16.28.00	1.0
29-11-2017	2133	29/11/17 18.28.00	1.5
29-11-2017	2137	29/11/17 20.28.00	16.5
29-11-2017	2271	29/11/17 08.02.00	0.0
29-11-2017	2275	29/11/17 12.08.00	5.5
29-11-2017	2278	29/11/17 09.52.00	2.0
29-11-2017	2279	29/11/17 16.08.00	9.5
29-11-2017	2282	29/11/17 13.52.00	4.5
29-11-2017	2283	29/11/17 20.08.00	0.5
29-11-2017	2891	29/11/17 09.28.00	13.5
29-11-2017	2913	29/11/17 08.40.00	10.0
29-11-2017	2921	29/11/17 15.28.00	6.0
29-11-2017	583	29/11/17 09.14.00	0.5
29-11-2017	597	29/11/17 17.14.00	23.5
29-11-2017	599	29/11/17 20.14.00	-4.0
29-11-2017	605	29/11/17 09.54.00	24.5
29-11-2017	613	29/11/17 17.46.00	9.0
29-11-2017	6253	29/11/17 08.14.00	-1.5
29-11-2017	6265	29/11/17 17.08.00	1.5
29-11-2017	6485	29/11/17 09.08.00	2.0
29-11-2017	8803	29/11/17 09.38.00	13.5
29-11-2017	8807	29/11/17 11.38.00	2.5
29-11-2017	8809	29/11/17 12.38.00	11.0
29-11-2017	8811	29/11/17 13.38.00	13.0
29-11-2017	8813	29/11/17 14.38.00	3.0
29-11-2017	8815	29/11/17 15.38.00	20.0
29-11-2017	8823	29/11/17 19.38.00	11.5
29-12-2016	2123	29/12/16 08.28.00	21.5
29-12-2016	2131	29/12/16 16.28.00	1.5
29-12-2016	2271	29/12/16 08.02.00	-6.5
29-12-2016	2279	29/12/16 16.08.00	-4.5
29-12-2016	2281	29/12/16 18.08.00	-3.0
29-12-2016	2282	29/12/16 13.52.00	2.0
29-12-2016	2913	29/12/16 08.40.00	13.5
29-12-2016	6253	29/12/16 08.14.00	-3.5
29-12-2016	6265	29/12/16 17.08.00	0.0
29-12-2017	11409	29/12/17 18.20.00	-1.5
29-12-2017	11421	29/12/17 19.08.00	-2.0
29-12-2017	11535	29/12/17 11.28.00	-1.0
29-12-2017	11545	29/12/17 17.28.00	-3.5
29-12-2017	11547	29/12/17 19.28.00	-3.0
29-12-2017	2123	29/12/17 08.28.00	-3.5
29-12-2017	2125	29/12/17 10.28.00	3.5
29-12-2017	2127	29/12/17 12.28.00	3.5
29-12-2017	2131	29/12/17 16.28.00	-4.0
29-12-2017	2133	29/12/17 18.28.00	-3.5
29-12-2017	2137	29/12/17 20.28.00	1.0
29-12-2017	2271	29/12/17 08.02.00	-4.0
29-12-2017	2275	29/12/17 12.08.00	-4.5
29-12-2017	2277	29/12/17 14.08.00	11.5
29-12-2017	2278	29/12/17 09.52.00	1.5
29-12-2017	2279	29/12/17 16.08.00	3.0
29-12-2017	2281	29/12/17 18.08.00	-7.0
29-12-2017	2282	29/12/17 13.52.00	2.0
29-12-2017	2283	29/12/17 20.08.00	-1.0
29-12-2017	2285	29/12/17 21.08.00	-2.0
29-12-2017	2891	29/12/17 09.28.00	2.5
29-12-2017	2913	29/12/17 08.40.00	0.5
29-12-2017	2921	29/12/17 15.28.00	-1.0
29-12-2017	583	29/12/17 09.14.00	18.0
29-12-2017	597	29/12/17 17.14.00	-3.0
29-12-2017	599	29/12/17 20.14.00	2.0
29-12-2017	605	29/12/17 09.54.00	-3.0
29-12-2017	613	29/12/17 17.46.00	-2.5
29-12-2017	6253	29/12/17 08.14.00	-2.5
29-12-2017	6265	29/12/17 17.08.00	-3.0
29-12-2017	6485	29/12/17 09.08.00	10.5
29-12-2017	8803	29/12/17 09.38.00	4.5
29-12-2017	8809	29/12/17 12.38.00	-0.5
29-12-2017	8811	29/12/17 13.38.00	10.5
29-12-2017	8813	29/12/17 14.38.00	-4.0
29-12-2017	8815	29/12/17 15.38.00	10.0
29-12-2017	8823	29/12/17 19.38.00	4.0
29-12-2017	8829	29/12/17 21.38.00	3.0
30-09-2017	11409	30/09/17 18.20.00	-4.0
30-09-2017	11421	30/09/17 19.08.00	2.5
30-09-2017	11535	30/09/17 11.28.00	-2.5
30-09-2017	11545	30/09/17 17.28.00	1.5
30-09-2017	11547	30/09/17 19.28.00	-2.5
30-09-2017	2123	30/09/17 08.28.00	0.5
30-09-2017	2127	30/09/17 12.28.00	1.0
30-09-2017	2131	30/09/17 16.28.00	-6.0
30-09-2017	2133	30/09/17 18.28.00	-2.5
30-09-2017	2137	30/09/17 20.28.00	0.0
30-09-2017	2271	30/09/17 08.02.00	-7.5
30-09-2017	2275	30/09/17 12.08.00	-7.0
30-09-2017	2277	30/09/17 14.08.00	1.0
30-09-2017	2278	30/09/17 09.52.00	2.5
30-09-2017	2279	30/09/17 16.08.00	-4.0
30-09-2017	2281	30/09/17 18.08.00	-5.5
30-09-2017	2282	30/09/17 13.52.00	1.0
30-09-2017	2283	30/09/17 20.08.00	4.0
30-09-2017	2285	30/09/17 21.08.00	-2.0
30-09-2017	2287	30/09/17 22.08.00	-3.5
30-09-2017	2891	30/09/17 09.28.00	2.0
30-09-2017	2899	30/09/17 22.30.00	-2.5
30-09-2017	2913	30/09/17 08.40.00	-1.5
30-09-2017	2921	30/09/17 15.28.00	-1.0
30-09-2017	2929	30/09/17 23.28.00	0.5
30-09-2017	583	30/09/17 09.14.00	-4.5
30-09-2017	597	30/09/17 17.14.00	-4.0
30-09-2017	599	30/09/17 20.14.00	-0.5
30-09-2017	605	30/09/17 09.54.00	4.5
30-09-2017	613	30/09/17 17.46.00	-2.0
30-09-2017	6253	30/09/17 08.14.00	-2.5
30-09-2017	6265	30/09/17 17.08.00	-3.0
30-09-2017	6485	30/09/17 09.08.00	-3.5
30-09-2017	8803	30/09/17 09.38.00	3.0
30-09-2017	8807	30/09/17 11.38.00	5.0
30-09-2017	8809	30/09/17 12.38.00	-1.5
30-09-2017	8811	30/09/17 13.38.00	8.5
30-09-2017	8813	30/09/17 14.38.00	-3.0
30-09-2017	8815	30/09/17 15.38.00	1.5
30-09-2017	8823	30/09/17 19.38.00	-4.0
30-09-2017	8829	30/09/17 21.38.00	1.0
30-10-2017	11409	30/10/17 18.20.00	-1.5
30-10-2017	11421	30/10/17 19.08.00	1.5
30-10-2017	11535	30/10/17 11.28.00	5.5
30-10-2017	11545	30/10/17 17.28.00	-2.5
30-10-2017	11547	30/10/17 19.28.00	0.0
30-10-2017	2123	30/10/17 08.28.00	0.0
30-10-2017	2125	30/10/17 10.28.00	2.0
30-10-2017	2127	30/10/17 12.28.00	1.5
30-10-2017	2131	30/10/17 16.28.00	2.0
30-10-2017	2133	30/10/17 18.28.00	2.5
30-10-2017	2137	30/10/17 20.28.00	4.0
30-10-2017	2271	30/10/17 08.02.00	-6.0
30-10-2017	2275	30/10/17 12.08.00	3.0
30-10-2017	2278	30/10/17 09.52.00	2.5
30-10-2017	2279	30/10/17 16.08.00	-0.5
30-10-2017	2281	30/10/17 18.08.00	-2.0
30-10-2017	2282	30/10/17 13.52.00	3.0
30-10-2017	2283	30/10/17 20.08.00	1.5
30-10-2017	2285	30/10/17 21.08.00	0.5
30-10-2017	2891	30/10/17 09.28.00	-0.5
30-10-2017	2913	30/10/17 08.40.00	1.5
30-10-2017	2921	30/10/17 15.28.00	-2.0
30-10-2017	583	30/10/17 09.14.00	-4.0
30-10-2017	597	30/10/17 17.14.00	2.0
30-10-2017	599	30/10/17 20.14.00	-3.5
30-10-2017	605	30/10/17 09.54.00	-2.0
30-10-2017	613	30/10/17 17.46.00	-2.5
30-10-2017	6253	30/10/17 08.14.00	-5.0
30-10-2017	6265	30/10/17 17.08.00	2.0
30-10-2017	6485	30/10/17 09.08.00	-1.5
30-10-2017	8803	30/10/17 09.38.00	0.5
30-10-2017	8807	30/10/17 11.38.00	7.5
30-10-2017	8809	30/10/17 12.38.00	5.5
30-10-2017	8811	30/10/17 13.38.00	6.0
30-10-2017	8813	30/10/17 14.38.00	0.0
30-10-2017	8815	30/10/17 15.38.00	0.5
30-10-2017	8823	30/10/17 19.38.00	-1.5
30-11-2017	11409	30/11/17 18.20.00	7.5
30-11-2017	11535	30/11/17 11.28.00	2.5
30-11-2017	11545	30/11/17 17.28.00	0.5
30-11-2017	11547	30/11/17 19.28.00	45.0
30-11-2017	2123	30/11/17 08.28.00	5.0
30-11-2017	2125	30/11/17 10.28.00	1.5
30-11-2017	2127	30/11/17 12.28.00	7.0
30-11-2017	2131	30/11/17 16.28.00	-1.0
30-11-2017	2133	30/11/17 18.28.00	8.5
30-11-2017	2137	30/11/17 20.28.00	0.5
30-11-2017	2271	30/11/17 08.02.00	-2.0
30-11-2017	2275	30/11/17 12.08.00	4.5
30-11-2017	2278	30/11/17 09.52.00	4.0
30-11-2017	2279	30/11/17 16.08.00	2.0
30-11-2017	2281	30/11/17 18.08.00	16.0
30-11-2017	2282	30/11/17 13.52.00	3.5
30-11-2017	2283	30/11/17 20.08.00	1.5
30-11-2017	2891	30/11/17 09.28.00	1.0
30-11-2017	2913	30/11/17 08.40.00	4.5
30-11-2017	2921	30/11/17 15.28.00	0.0
30-11-2017	583	30/11/17 09.14.00	5.0
30-11-2017	597	30/11/17 17.14.00	9.0
30-11-2017	599	30/11/17 20.14.00	1.5
30-11-2017	605	30/11/17 09.54.00	17.5
30-11-2017	613	30/11/17 17.46.00	0.0
30-11-2017	6253	30/11/17 08.14.00	1.0
30-11-2017	6265	30/11/17 17.08.00	0.0
30-11-2017	6485	30/11/17 09.08.00	3.0
30-11-2017	8803	30/11/17 09.38.00	19.0
30-11-2017	8807	30/11/17 11.38.00	25.5
30-11-2017	8809	30/11/17 12.38.00	41.5
30-11-2017	8811	30/11/17 13.38.00	18.5
30-11-2017	8813	30/11/17 14.38.00	1.0
30-11-2017	8815	30/11/17 15.38.00	6.5
30-11-2017	8823	30/11/17 19.38.00	10.5
30-12-2016	11409	30/12/16 18.20.00	-4.5
30-12-2016	11421	30/12/16 19.08.00	-2.0
30-12-2016	11547	30/12/16 19.28.00	5.5
30-12-2016	2123	30/12/16 08.28.00	-2.0
30-12-2016	2131	30/12/16 16.28.00	0.0
30-12-2016	2133	30/12/16 18.28.00	-3.0
30-12-2016	2271	30/12/16 08.02.00	-8.0
30-12-2016	2279	30/12/16 16.08.00	-0.5
30-12-2016	2281	30/12/16 18.08.00	-6.5
30-12-2016	2282	30/12/16 13.52.00	1.0
30-12-2016	2283	30/12/16 20.08.00	-4.0
30-12-2016	2913	30/12/16 08.40.00	-0.5
30-12-2016	6253	30/12/16 08.14.00	-4.0
30-12-2016	6265	30/12/16 17.08.00	-2.5
30-12-2016	6485	30/12/16 09.08.00	-1.5
30-12-2017	11409	30/12/17 18.20.00	-7.0
30-12-2017	11421	30/12/17 19.08.00	-3.0
30-12-2017	11535	30/12/17 11.28.00	-2.5
30-12-2017	11545	30/12/17 17.28.00	0.0
30-12-2017	11547	30/12/17 19.28.00	-1.5
30-12-2017	2123	30/12/17 08.28.00	-5.5
30-12-2017	2127	30/12/17 12.28.00	-3.5
30-12-2017	2131	30/12/17 16.28.00	-1.0
30-12-2017	2133	30/12/17 18.28.00	-3.0
30-12-2017	2137	30/12/17 20.28.00	-4.0
30-12-2017	2271	30/12/17 08.02.00	-8.0
30-12-2017	2275	30/12/17 12.08.00	-4.5
30-12-2017	2277	30/12/17 14.08.00	-6.0
30-12-2017	2278	30/12/17 09.52.00	2.0
30-12-2017	2279	30/12/17 16.08.00	-5.5
30-12-2017	2281	30/12/17 18.08.00	-3.0
30-12-2017	2282	30/12/17 13.52.00	1.0
30-12-2017	2283	30/12/17 20.08.00	6.5
30-12-2017	2285	30/12/17 21.08.00	-2.5
30-12-2017	2891	30/12/17 09.28.00	-1.5
30-12-2017	2913	30/12/17 08.40.00	-2.5
30-12-2017	2921	30/12/17 15.28.00	-1.0
30-12-2017	583	30/12/17 09.14.00	-7.0
30-12-2017	597	30/12/17 17.14.00	-2.5
30-12-2017	599	30/12/17 20.14.00	1.5
30-12-2017	605	30/12/17 09.54.00	-1.0
30-12-2017	613	30/12/17 17.46.00	0.5
30-12-2017	6253	30/12/17 08.14.00	-1.5
30-12-2017	6265	30/12/17 17.08.00	-3.0
30-12-2017	6485	30/12/17 09.08.00	-4.5
30-12-2017	8803	30/12/17 09.38.00	-3.5
30-12-2017	8807	30/12/17 11.38.00	1.5
30-12-2017	8809	30/12/17 12.38.00	0.0
30-12-2017	8811	30/12/17 13.38.00	-3.5
30-12-2017	8813	30/12/17 14.38.00	-4.5
30-12-2017	8815	30/12/17 15.38.00	-3.0
30-12-2017	8823	30/12/17 19.38.00	-3.5
30-12-2017	8829	30/12/17 21.38.00	-1.0
31-10-2017	11409	31/10/17 18.20.00	4.0
31-10-2017	11421	31/10/17 19.08.00	1.0
31-10-2017	11535	31/10/17 11.28.00	1.5
31-10-2017	11545	31/10/17 17.28.00	24.5
31-10-2017	11547	31/10/17 19.28.00	1.5
31-10-2017	2123	31/10/17 08.28.00	-2.5
31-10-2017	2125	31/10/17 10.28.00	-2.0
31-10-2017	2127	31/10/17 12.28.00	1.0
31-10-2017	2131	31/10/17 16.28.00	5.0
31-10-2017	2133	31/10/17 18.28.00	-1.0
31-10-2017	2271	31/10/17 08.02.00	-7.5
31-10-2017	2275	31/10/17 12.08.00	-5.5
31-10-2017	2278	31/10/17 09.52.00	5.5
31-10-2017	2279	31/10/17 16.08.00	2.5
31-10-2017	2281	31/10/17 18.08.00	8.0
31-10-2017	2282	31/10/17 13.52.00	1.0
31-10-2017	2891	31/10/17 09.28.00	3.0
31-10-2017	2913	31/10/17 08.40.00	4.0
31-10-2017	2921	31/10/17 15.28.00	-2.5
31-10-2017	583	31/10/17 09.14.00	-1.5
31-10-2017	597	31/10/17 17.14.00	-0.5
31-10-2017	605	31/10/17 09.54.00	4.5
31-10-2017	613	31/10/17 17.46.00	-1.0
31-10-2017	6253	31/10/17 08.14.00	-4.0
31-10-2017	6265	31/10/17 17.08.00	-2.5
31-10-2017	6485	31/10/17 09.08.00	2.5
31-10-2017	8803	31/10/17 09.38.00	0.0
31-10-2017	8807	31/10/17 11.38.00	-2.0
31-10-2017	8809	31/10/17 12.38.00	-2.5
31-10-2017	8811	31/10/17 13.38.00	2.0
31-10-2017	8813	31/10/17 14.38.00	-3.5
31-10-2017	8815	31/10/17 15.38.00	-2.5
31-10-2017	8823	31/10/17 19.38.00	-4.5
31-12-2016	2123	31/12/16 08.28.00	5.0
31-12-2016	2131	31/12/16 16.28.00	-2.5
31-12-2016	2271	31/12/16 08.02.00	-2.5
31-12-2016	2279	31/12/16 16.08.00	-6.5
31-12-2016	2281	31/12/16 18.08.00	-6.0
31-12-2016	2282	31/12/16 13.52.00	3.0
31-12-2016	2913	31/12/16 08.40.00	-5.5
31-12-2016	6253	31/12/16 08.14.00	-4.5
31-12-2016	6265	31/12/16 17.08.00	-3.0
31-12-2016	6485	31/12/16 09.08.00	-4.0
31-12-2017	11409	31/12/17 18.20.00	-6.0
31-12-2017	11535	31/12/17 11.28.00	-3.5
31-12-2017	11545	31/12/17 17.28.00	-1.0
31-12-2017	11547	31/12/17 19.28.00	-3.0
31-12-2017	2123	31/12/17 08.28.00	-4.0
31-12-2017	2127	31/12/17 12.28.00	-5.0
31-12-2017	2131	31/12/17 16.28.00	-3.0
31-12-2017	2133	31/12/17 18.28.00	-5.0
31-12-2017	2271	31/12/17 08.02.00	-6.5
31-12-2017	2275	31/12/17 12.08.00	-5.5
31-12-2017	2277	31/12/17 14.08.00	4.5
31-12-2017	2278	31/12/17 09.52.00	1.0
31-12-2017	2279	31/12/17 16.08.00	-4.0
31-12-2017	2281	31/12/17 18.08.00	-2.0
31-12-2017	2282	31/12/17 13.52.00	1.5
31-12-2017	2283	31/12/17 20.08.00	-5.0
31-12-2017	2285	31/12/17 21.08.00	-3.5
31-12-2017	2891	31/12/17 09.28.00	-2.0
31-12-2017	2913	31/12/17 08.40.00	-3.0
31-12-2017	2921	31/12/17 15.28.00	-2.5
31-12-2017	583	31/12/17 09.14.00	0.0
31-12-2017	597	31/12/17 17.14.00	4.0
31-12-2017	599	31/12/17 20.14.00	-5.5
31-12-2017	605	31/12/17 09.54.00	-6.5
31-12-2017	613	31/12/17 17.46.00	-3.5
31-12-2017	6485	31/12/17 09.08.00	2.5
31-12-2017	8803	31/12/17 09.38.00	0.0
31-12-2017	8807	31/12/17 11.38.00	-1.5
31-12-2017	8809	31/12/17 12.38.00	-5.0
31-12-2017	8811	31/12/17 13.38.00	6.5
31-12-2017	8813	31/12/17 14.38.00	-5.0
31-12-2017	8815	31/12/17 15.38.00	-5.5
31-12-2017	8823	31/12/17 19.38.00	-4.5
31-12-2017	8829	31/12/17 21.38.00	0.0
